Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
1,10-12-2010,1639993.6,0,36.29,2.76,212.53,8.083
1,17-12-2010,1789351.45,0,35.46,2.74,212.078,7.763
1,24-12-2010,1978892.16,1,42.24,2.72,212.377,7.599
1,31-12-2010,1955540.87,1,32.04,2.74,212.366,7.796
1,07-01-2011,1236909.85,0,29.64,2.87,212.299,7.688
1,14-01-2011,1505426.68,0,46.7,2.71,212.631,7.823
1,21-01-2011,1525823.79,0,31.07,2.76,213.03,7.824
1,28-01-2011,1405701.35,0,34.78,2.71,212.782,7.745
1,04-02-2011,1480010.9,0,33.75,2.81,213.213,7.779
1,11-02-2011,1795291.27,1,37.19,2.79,212.749,7.787
1,18-02-2011,1521077.05,0,46.69,2.87,213.137,7.671
1,25-02-2011,1475754.55,0,44.73,2.81,213.221,7.564
1,04-03-2011,1671182.47,0,43.73,2.74,212.991,7.756
1,11-03-2011,1635643.5,0,42.95,2.79,213.113,7.737
1,18-03-2011,1787400.42,0,36.28,2.79,213.298,7.743
1,25-03-2011,1665699.96,0,42.15,2.82,213.819,7.552
1,01-04-2011,1802598.17,0,50.65,2.81,213.041,7.663
1,08-04-2011,1870752.78,0,57.2,2.9,213.766,7.732
1,15-04-2011,1938111.81,0,59.61,2.86,213.38,7.686
1,22-04-2011,1742906.63,0,64.82,2.76,213.759,7.652
1,29-04-2011,1932796.57,0,66.86,2.91,213.8,7.506
1,06-05-2011,1836181.66,0,62.11,2.8,214.09,7.718
1,13-05-2011,1790253.22,0,65.59,2.83,213.327,7.579
1,20-05-2011,1892961.63,0,76.97,2.86,213.061,7.668
1,27-05-2011,1875360.01,0,76.52,2.92,213.185,7.57
1,03-06-2011,1924479.06,0,70.85,2.92,213.971,7.706
1,10-06-2011,1812479.75,0,82.49,2.9,213.986,7.636
1,17-06-2011,1883269.01,0,77.56,2.84,213.926,7.643
1,24-06-2011,1938908.39,0,78.26,2.85,214.472,7.521
1,01-07-2011,1755952.1,0,84.45,2.9,214.087,7.72
1,08-07-2011,1889947.1,0,87.81,2.89,214.838,7.559
1,15-07-2011,1610756.09,0,91.31,2.84,214.228,7.702
1,22-07-2011,1623486.23,0,79.98,2.79,214.014,7.606
1,29-07-2011,1782592.11,0,85.82,2.8,213.615,7.559
1,05-08-2011,1666784.13,0,85.92,2.91,214.405,7.621
1,12-08-2011,1694472.52,0,85.23,2.84,214.366,7.557
1,19-08-2011,1709565.28,0,80.22,2.91,214.396,7.517
1,26-08-2011,1674995.76,0,72.19,2.82,214.087,7.287
1,02-09-2011,1520680.3,0,81.24,2.87,214.647,7.621
1,09-09-2011,1937839.66,1,75.77,2.96,214.671,7.42
1,16-09-2011,1461839.06,0,67.71,2.85,214.592,7.575
1,23-09-2011,1601234.48,0,65.48,2.92,214.443,7.534
1,30-09-2011,1434307.63,0,60.91,2.95,214.63,7.425
1,07-10-2011,1339533.67,0,62.72,2.93,214.81,7.503
1,14-10-2011,1414317.5,0,67.65,2.89,214.48,7.568
1,21-10-2011,1343353.89,0,63.81,2.93,214.94,7.488
1,28-10-2011,1477321.77,0,64.66,2.92,215.083,7.552
1,04-11-2011,1591652.44,0,54.74,2.92,215.185,7.353
1,11-11-2011,1515181.07,0,42.27,2.87,215.009,7.399
1,18-11-2011,1793360.85,0,52.27,2.88,215.307,7.379
1,25-11-2011,1894956.5,1,46.05,2.96,215.157,7.518
1,02-12-2011,1535316.47,0,43.01,3.06,215.382,7.546
1,09-12-2011,1640166.05,0,43.23,2.93,215.32,7.316
1,16-12-2011,1677554.55,0,35.7,2.97,215.752,7.423
1,23-12-2011,1633021.87,0,39.42,2.93,215.763,7.194
1,30-12-2011,1944520.76,1,28.47,2.87,215.948,7.459
1,06-01-2012,1310932.15,0,29.59,2.8,215.431,7.603
1,13-01-2012,1412267.56,0,32.88,2.98,215.182,7.323
1,20-01-2012,1414581.16,0,34.66,3.0,215.81,7.411
1,27-01-2012,1386178.08,0,38.84,3.04,215.471,7.247
1,03-02-2012,1563738.05,0,35.09,3.03,215.685,7.473
1,10-02-2012,1779124.11,1,37.84,3.05,215.766,7.225
1,17-02-2012,1496929.32,0,39.91,2.89,216.121,7.257
1,24-02-2012,1655365.12,0,30.13,2.93,215.48,7.219
1,02-03-2012,1619943.18,0,40.9,2.96,215.994,7.314
1,09-03-2012,1552173.56,0,46.61,3.01,216.213,7.341
1,16-03-2012,1693167.82,0,54.33,2.98,216.062,7.202
1,23-03-2012,1613353.9,0,43.82,2.94,216.189,7.302
1,30-03-2012,1736705.9,0,48.5,3.04,216.488,7.244
1,06-04-2012,1703851.02,0,56.65,3.0,215.887,7.245
1,13-04-2012,1811387.92,0,53.82,3.01,215.941,7.377
1,20-04-2012,1924771.03,0,59.42,3.02,215.711,7.119
1,27-04-2012,1805379.04,0,59.14,3.04,217.089,7.109
1,04-05-2012,1771935.04,0,67.33,3.09,216.179,7.243
1,11-05-2012,2032348.36,0,62.64,2.95,216.474,7.158
1,18-05-2012,1948203.56,0,72.93,2.93,216.812,7.144
1,25-05-2012,1997133.17,0,72.01,2.99,216.876,7.269
1,01-06-2012,1920805.05,0,70.12,3.05,216.459,7.208
1,08-06-2012,1742245.23,0,80.74,2.99,216.44,7.248
1,15-06-2012,1891306.14,0,78.32,3.1,216.749,7.171
1,22-06-2012,1882650.46,0,79.82,3.06,216.777,7.118
1,29-06-2012,1968324.48,0,79.33,2.92,217.476,7.406
1,06-07-2012,1787278.82,0,76.61,3.03,216.963,7.124
1,13-07-2012,1702022.39,0,87.17,3.07,216.657,7.204
1,20-07-2012,1959859.95,0,85.69,3.03,217.118,7.187
1,27-07-2012,1598415.1,0,85.44,3.03,217.771,7.1
1,03-08-2012,1863396.4,0,79.78,3.08,217.369,7.022
1,10-08-2012,1703224.04,0,88.12,3.04,216.821,7.099
1,17-08-2012,1580478.46,0,80.63,3.06,216.873,6.931
1,24-08-2012,1660253.91,0,78.32,2.94,217.676,7.111
1,31-08-2012,1530156.39,0,73.26,3.11,217.601,7.314
1,07-09-2012,1870453.77,1,77.93,3.06,217.797,7.13
1,14-09-2012,1613889.05,0,71.9,3.05,217.465,7.138
1,21-09-2012,1597587.72,0,69.56,3.06,217.759,7.026
1,28-09-2012,1524488.31,0,59.63,3.04,217.486,6.81
1,05-10-2012,1357492.93,0,62.1,3.08,218.11,7.009
1,12-10-2012,1327508.1,0,62.56,3.14,217.539,6.934
1,19-10-2012,1414338.9,0,58.9,3.13,217.884,7.087
1,26-10-2012,1285211.36,0,56.73,3.09,217.579,6.852
2,05-02-2010,1083952.01,0,35.71,2.66,209.316,8.05
2,12-02-2010,1314406.28,1,42.99,2.62,210.286,8.078
2,19-02-2010,1127337.93,0,40.32,2.61,210.277,8.164
2,26-02-2010,1238130.39,0,40.86,2.65,210.41,8.013
2,05-03-2010,1108032.47,0,46.22,2.67,209.918,7.98
2,12-03-2010,1281554.26,0,48.17,2.71,210.435,8.121
2,19-03-2010,1243471.22,0,46.96,2.61,210.031,8.355
2,26-03-2010,1445432.54,0,54.11,2.58,210.648,8.205
2,02-04-2010,1380947.01,0,57.38,2.66,210.67,8.197
2,09-04-2010,1396847.59,0,48.16,2.64,210.337,7.996
2,16-04-2010,1511055.85,0,65.2,2.7,210.636,8.251
2,23-04-2010,1412816.11,0,62.1,2.58,210.734,8.114
2,30-04-2010,1334563.8,0,64.08,2.64,211.211,8.189
2,07-05-2010,1441183.59,0,68.21,2.65,210.666,7.983
2,14-05-2010,1439278.16,0,67.05,2.59,210.937,8.122
2,21-05-2010,1326856.49,0,72.23,2.7,211.157,8.177
2,28-05-2010,1463472.99,0,71.83,2.6,210.998,8.104
2,04-06-2010,1555056.89,0,81.89,2.65,210.578,8.025
2,11-06-2010,1474011.94,0,78.7,2.63,211.083,7.999
2,18-06-2010,1406546.78,0,82.49,2.65,211.136,8.068
2,25-06-2010,1360821.47,0,80.75,2.74,210.77,7.821
2,02-07-2010,1297750.99,0,83.89,2.67,211.14,8.145
2,09-07-2010,1226864.14,0,86.12,2.75,210.892,7.977
2,16-07-2010,1346060.34,0,81.36,2.66,211.715,8.191
2,23-07-2010,1355850.16,0,92.59,2.69,211.869,7.989
2,30-07-2010,1366198.12,0,86.11,2.85,211.654,7.919
2,06-08-2010,1398533.06,0,82.52,2.67,211.727,7.985
2,13-08-2010,1327397.81,0,83.0,2.71,211.638,7.78
2,20-08-2010,1326215.17,0,77.65,2.63,211.549,7.973
2,27-08-2010,1213524.65,0,83.23,2.63,211.5,7.898
2,03-09-2010,1227710.89,0,79.06,2.65,211.896,7.955
2,10-09-2010,1286554.89,1,67.88,2.71,211.668,7.93
2,17-09-2010,1176772.61,0,74.17,2.76,211.457,7.814
2,24-09-2010,1090511.61,0,71.78,2.78,211.717,7.673
2,01-10-2010,1033759.86,0,64.5,2.69,211.78,7.919
2,08-10-2010,1090893.61,0,69.11,2.69,211.699,7.954
2,15-10-2010,1004721.67,0,63.49,2.73,211.97,8.057
2,22-10-2010,1037371.42,0,67.17,2.72,211.687,7.897
2,29-10-2010,998819.72,0,52.92,2.75,212.293,7.819
2,05-11-2010,1368565.61,0,57.62,2.81,212.341,8.009
2,12-11-2010,1170974.07,0,48.89,2.7,212.274,7.807
2,19-11-2010,1274071.84,0,55.0,2.73,212.418,7.833
2,26-11-2010,1517265.39,1,44.98,2.77,212.699,8.012
2,03-12-2010,1301093.54,0,45.03,2.69,212.379,7.933
2,10-12-2010,1341285.66,0,41.47,2.8,212.609,7.951
2,17-12-2010,1312723.37,0,37.45,2.77,211.638,7.861
2,24-12-2010,1260236.6,1,30.52,2.78,212.717,7.698
2,31-12-2010,1504783.9,1,41.77,2.74,213.302,7.805
2,07-01-2011,1095397.61,0,41.98,2.77,212.385,7.786
2,14-01-2011,1089786.88,0,29.62,2.76,212.519,7.881
2,21-01-2011,1114229.14,0,33.89,2.77,212.864,7.842
2,28-01-2011,1078195.99,0,31.15,2.83,212.729,7.63
2,04-02-2011,1185000.43,0,37.83,2.71,212.978,7.837
2,11-02-2011,1424483.07,1,39.5,2.72,213.064,7.725
2,18-02-2011,1182502.06,0,41.8,2.86,213.559,7.878
2,25-02-2011,1232335.41,0,41.38,2.83,213.113,7.752
2,04-03-2011,1318933.67,0,41.67,2.76,213.009,7.793
2,11-03-2011,1294426.42,0,45.48,2.83,213.076,7.797
2,18-03-2011,1346188.94,0,41.61,2.87,213.095,7.548
2,25-03-2011,1276773.28,0,45.1,2.81,213.219,7.671
2,01-04-2011,1414375.49,0,53.33,2.83,213.48,7.758
2,08-04-2011,1247896.35,0,53.41,2.7,213.423,7.688
2,15-04-2011,1490007.21,0,62.6,2.83,213.318,7.728
2,22-04-2011,1396896.13,0,60.85,2.87,213.357,7.752
2,29-04-2011,1500146.23,0,60.04,2.87,213.79,7.673
2,06-05-2011,1408631.92,0,63.36,2.8,213.799,7.559
2,13-05-2011,1507193.6,0,64.67,2.82,213.725,7.891
2,20-05-2011,1380206.45,0,78.23,2.84,213.872,7.65
2,27-05-2011,1519470.66,0,74.25,2.91,213.667,7.743
2,03-06-2011,1439354.17,0,76.94,2.79,213.997,7.765
2,10-06-2011,1479094.03,0,78.45,2.79,213.847,7.453
2,17-06-2011,1411639.53,0,81.92,2.91,214.815,7.546
2,24-06-2011,1575825.07,0,83.47,2.84,214.158,7.602
2,01-07-2011,1466483.19,0,82.01,2.79,213.621,7.653
2,08-07-2011,1423730.35,0,82.06,2.86,214.378,7.597
2,15-07-2011,1379551.62,0,89.8,2.94,214.344,7.668
2,22-07-2011,1493942.43,0,89.51,2.9,214.431,7.614
2,29-07-2011,1308785.89,0,87.52,2.8,214.069,7.684
2,05-08-2011,1418348.56,0,90.04,2.86,214.018,7.521
2,12-08-2011,1342962.75,0,83.42,2.93,214.311,7.572
2,19-08-2011,1245317.82,0,83.59,2.88,214.251,7.505
2,26-08-2011,1271521.45,0,79.08,2.97,214.502,7.496
2,02-09-2011,1124573.87,0,74.66,2.87,214.382,7.65
2,09-09-2011,1438776.06,1,81.21,2.89,214.655,7.495
2,16-09-2011,1203301.93,0,80.51,2.78,214.099,7.441
2,23-09-2011,1178470.95,0,73.77,2.92,214.64,7.589
2,30-09-2011,1212856.39,0,68.97,2.95,214.893,7.422
2,07-10-2011,1170371.64,0,65.78,2.9,215.309,7.225
2,14-10-2011,1031653.55,0,57.62,2.89,214.847,7.311
2,21-10-2011,1038296.72,0,55.91,3.03,215.52,7.412
2,28-10-2011,1056808.98,0,51.76,2.82,215.0,7.345
2,04-11-2011,1323677.56,0,47.01,2.88,215.135,7.473
2,11-11-2011,1344385.69,0,45.28,2.96,214.907,7.491
2,18-11-2011,1307705.4,0,42.34,2.91,215.312,7.481
2,25-11-2011,1527829.64,1,51.43,2.98,215.182,7.486
2,02-12-2011,1429707.23,0,50.82,2.87,215.037,7.551
2,09-12-2011,1238313.31,0,35.61,2.91,215.497,7.384
2,16-12-2011,1272652.73,0,36.41,2.9,215.163,7.614
2,23-12-2011,1347127.7,0,41.15,2.92,215.427,7.306
2,30-12-2011,1374787.28,1,30.92,2.86,214.864,7.25
2,06-01-2012,1162250.66,0,35.42,3.01,215.718,7.439
2,13-01-2012,1058306.26,0,37.22,2.99,215.477,7.408
2,20-01-2012,1160790.51,0,32.81,2.9,215.351,7.353
2,27-01-2012,1170398.92,0,32.08,2.96,215.933,7.397
2,03-02-2012,1267371.94,0,40.96,2.91,216.323,7.274
2,10-02-2012,1492600.15,1,37.08,2.95,215.332,7.302
2,17-02-2012,1133360.37,0,41.97,3.05,215.691,7.341
2,24-02-2012,1211398.39,0,37.2,3.01,215.974,7.476
2,02-03-2012,1254097.01,0,45.61,2.98,216.281,7.249
2,09-03-2012,1309825.88,0,43.32,2.94,216.297,7.35
2,16-03-2012,1380365.69,0,52.34,3.06,216.041,7.314
2,23-03-2012,1324562.29,0,48.89,2.96,216.696,7.305
2,30-03-2012,1377351.65,0,56.34,2.88,215.662,7.34
2,06-04-2012,1420522.64,0,55.45,2.93,216.315,7.452
2,13-04-2012,1497236.9,0,58.1,2.98,216.259,7.03
2,20-04-2012,1476207.8,0,63.81,2.92,216.235,7.119
2,27-04-2012,1403166.65,0,63.65,2.9,216.674,7.302
2,04-05-2012,1469737.22,0,56.46,2.96,216.915,6.94
2,11-05-2012,1473464.03,0,64.52,3.05,216.399,7.25
2,18-05-2012,1550078.57,0,79.31,3.01,216.77,7.053
2,25-05-2012,1602131.08,0,71.48,2.99,216.707,7.037
2,01-06-2012,1530778.01,0,80.73,3.04,216.293,7.172
2,08-06-2012,1567534.06,0,71.45,2.97,217.088,7.203
2,15-06-2012,1537157.29,0,88.22,3.05,217.078,7.439
2,22-06-2012,1481566.77,0,79.11,3.05,217.069,7.107
2,29-06-2012,1409211.65,0,92.74,3.05,216.773,7.243
2,06-07-2012,1463291.39,0,83.34,3.07,216.661,7.178
2,13-07-2012,1593084.37,0,86.72,3.03,216.953,7.093
2,20-07-2012,1416029.69,0,83.49,3.09,216.641,7.212
2,27-07-2012,1385491.77,0,86.29,2.99,217.615,7.242
2,03-08-2012,1455139.47,0,78.14,3.1,217.394,6.949
2,10-08-2012,1361582.5,0,84.73,3.09,217.382,7.13
2,17-08-2012,1435333.06,0,86.9,2.92,217.289,7.076
2,24-08-2012,1194958.83,0,80.79,3.13,217.115,7.118
2,31-08-2012,1223504.32,0,75.84,3.14,217.334,7.122
2,07-09-2012,1342143.68,1,83.83,3.1,217.498,7.125
2,14-09-2012,1141321.83,0,78.72,3.06,217.547,7.01
2,21-09-2012,1166918.72,0,74.18,3.09,217.86,7.049
2,28-09-2012,1207200.92,0,66.96,3.19,217.25,7.168
2,05-10-2012,1232724.45,0,62.35,3.2,218.075,7.131
2,12-10-2012,1134171.23,0,61.92,3.08,217.949,7.165
2,19-10-2012,1123735.79,0,56.14,3.13,218.164,7.082
2,26-10-2012,1138158.48,0,55.7,3.05,217.684,6.845
3,05-02-2010,1197257.2,0,24.27,2.54,210.336,8.134
3,12-02-2010,1503065.66,1,31.58,2.68,210.013,8.221
3,19-02-2010,1428028.99,0,44.6,2.59,209.934,8.151
3,26-02-2010,1341247.72,0,39.81,2.59,210.608,8.163
3,05-03-2010,1490424.17,0,42.57,2.7,210.331,8.263
3,12-03-2010,1315858.3,0,41.03,2.64,210.576,8.162
3,19-03-2010,1303666.11,0,41.47,2.55,209.805,8.161
3,26-03-2010,1500084.55,0,49.52,2.51,210.334,8.125
3,02-04-2010,1597185.88,0,46.55,2.61,210.959,8.178
3,09-04-2010,1510750.23,0,55.75,2.65,210.737,8.044
3,16-04-2010,1556367.04,0,52.79,2.65,210.613,8.054
3,23-04-2010,1508296.99,0,58.8,2.58,210.509,7.997
3,30-04-2010,1551019.73,0,59.68,2.68,210.317,8.043
3,07-05-2010,1491711.14,0,72.51,2.66,210.664,8.141
3,14-05-2010,1386748.92,0,69.86,2.75,210.823,8.089
3,21-05-2010,1599700.68,0,76.3,2.55,210.334,8.095
3,28-05-2010,1504814.06,0,80.46,2.64,210.315,7.939
3,04-06-2010,1346142.81,0,76.55,2.65,210.824,8.165
3,11-06-2010,1650717.13,0,78.83,2.56,211.192,8.104
3,18-06-2010,1574653.25,0,85.17,2.61,211.666,7.945
3,25-06-2010,1598357.92,0,75.93,2.62,211.574,8.006
3,02-07-2010,1591619.87,0,84.72,2.67,211.584,8.0
3,09-07-2010,1376777.82,0,81.32,2.7,211.349,7.859
3,16-07-2010,1438439.37,0,82.61,2.66,210.874,7.944
3,23-07-2010,1417601.17,0,88.06,2.72,211.299,7.959
3,30-07-2010,1457896.61,0,81.38,2.63,211.117,7.927
3,06-08-2010,1339790.79,0,84.62,2.73,210.978,7.984
3,13-08-2010,1380548.92,0,84.31,2.69,211.074,7.847
3,20-08-2010,1370231.12,0,85.69,2.59,211.67,8.084
3,27-08-2010,1329654.37,0,82.11,2.67,211.587,7.795
3,03-09-2010,1157661.35,0,81.71,2.66,211.542,7.81
3,10-09-2010,1407261.76,1,75.02,2.67,211.848,7.985
3,17-09-2010,1275470.04,0,74.22,2.79,211.47,7.926
3,24-09-2010,1298216.9,0,75.68,2.64,211.752,8.059
3,01-10-2010,1233915.23,0,68.61,2.71,211.787,7.944
3,08-10-2010,1164948.58,0,64.75,2.73,211.755,7.96
3,15-10-2010,1327252.27,0,54.83,2.74,211.786,7.956
3,22-10-2010,1142157.24,0,61.97,2.79,212.128,8.003
3,29-10-2010,991609.52,0,62.29,2.75,212.449,7.759
3,05-11-2010,1329864.14,0,53.58,2.74,212.267,7.981
3,12-11-2010,1253499.99,0,54.06,2.74,212.177,7.717
3,19-11-2010,1400686.68,0,37.81,2.78,211.846,7.861
3,26-11-2010,1597645.95,1,49.64,2.74,212.141,7.797
3,03-12-2010,1448800.18,0,44.81,2.73,212.335,7.682
3,10-12-2010,1393037.8,0,33.59,2.79,212.5,8.069
3,17-12-2010,1299508.38,0,38.46,2.85,212.875,7.753
3,24-12-2010,1656128.93,1,37.42,2.77,212.364,7.805
3,31-12-2010,1525136.73,1,36.83,2.79,212.561,7.644
3,07-01-2011,1196543.71,0,36.97,2.73,212.601,7.647
3,14-01-2011,1099902.27,0,32.93,2.83,212.549,7.853
3,21-01-2011,1149186.21,0,36.01,2.77,213.059,7.727
3,28-01-2011,1110043.51,0,29.79,2.75,212.478,7.813
3,04-02-2011,1201738.58,0,45.47,2.69,212.97,7.651
3,11-02-2011,1447210.59,1,37.54,2.67,213.036,7.946
3,18-02-2011,1256470.79,0,39.35,2.84,212.972,7.689
3,25-02-2011,1164862.99,0,42.53,2.79,212.773,7.751
3,04-03-2011,1304276.48,0,39.8,2.83,212.731,7.835
3,11-03-2011,1276464.33,0,41.46,2.9,213.527,7.731
3,18-03-2011,1334803.17,0,44.43,2.81,213.256,7.704
3,25-03-2011,1425776.6,0,48.32,2.73,213.146,7.796
3,01-04-2011,1354425.74,0,51.21,2.77,213.39,7.658
3,08-04-2011,1587237.59,0,56.9,2.75,213.614,7.611
3,15-04-2011,1456825.22,0,59.11,2.79,213.736,7.602
3,22-04-2011,1472693.83,0,58.24,2.79,213.854,7.734
3,29-04-2011,1668017.18,0,72.93,2.77,213.602,7.545
3,06-05-2011,1490312.74,0,64.28,2.77,213.321,7.64
3,13-05-2011,1466420.07,0,73.01,2.78,214.535,7.601
3,20-05-2011,1574561.55,0,67.16,2.92,214.084,7.667
3,27-05-2011,1467074.27,0,75.71,2.78,214.243,7.71
3,03-06-2011,1581126.44,0,67.43,2.79,214.066,7.742
3,10-06-2011,1657867.51,0,72.87,2.86,214.221,7.447
3,17-06-2011,1563841.06,0,82.11,2.83,213.416,7.572
3,24-06-2011,1529376.24,0,81.9,2.82,213.895,7.592
3,01-07-2011,1576096.21,0,82.42,2.83,214.112,7.395
3,08-07-2011,1562534.63,0,84.44,2.86,214.428,7.384
3,15-07-2011,1358726.11,0,85.99,2.86,214.247,7.524
3,22-07-2011,1535741.15,0,88.72,2.89,214.173,7.351
3,29-07-2011,1519302.97,0,89.6,2.9,214.044,7.621
3,05-08-2011,1499704.13,0,90.32,2.83,214.296,7.62
3,12-08-2011,1415206.63,0,78.64,2.9,214.593,7.546
3,19-08-2011,1398560.85,0,80.76,2.95,214.205,7.47
3,26-08-2011,1355638.52,0,83.68,2.81,214.138,7.317
3,02-09-2011,1328305.21,0,73.77,2.87,214.786,7.448
3,09-09-2011,1548780.82,1,74.85,2.92,214.786,7.434
3,16-09-2011,1258760.01,0,77.81,2.91,214.28,7.561
3,23-09-2011,1175002.92,0,76.66,2.95,214.842,7.502
3,30-09-2011,1203940.13,0,70.95,2.88,214.882,7.566
3,07-10-2011,1159174.01,0,62.87,2.84,214.548,7.287
3,14-10-2011,1213514.51,0,69.6,2.98,214.435,7.534
3,21-10-2011,1233184.13,0,57.53,2.92,214.377,7.48
3,28-10-2011,1074215.48,0,57.15,2.84,215.198,7.547
3,04-11-2011,1346048.85,0,48.86,2.81,215.011,7.378
3,11-11-2011,1279961.29,0,52.37,2.9,214.824,7.373
3,18-11-2011,1452201.55,0,50.25,2.92,215.389,7.303
3,25-11-2011,1623289.82,1,45.89,2.91,215.389,7.333
3,02-12-2011,1407873.62,0,45.19,2.79,215.672,7.098
3,09-12-2011,1334270.67,0,45.0,2.92,214.931,7.285
3,16-12-2011,1455893.23,0,31.42,3.0,215.41,7.267
3,23-12-2011,1356376.38,0,33.54,2.99,215.702,7.206
3,30-12-2011,1634225.93,1,32.98,3.01,215.133,7.53
3,06-01-2012,1144977.9,0,30.95,2.92,215.354,7.233
3,13-01-2012,1171342.56,0,30.21,2.84,215.536,7.172
3,20-01-2012,1142629.85,0,31.37,2.91,216.307,7.35
3,27-01-2012,1225834.93,0,28.15,2.93,215.827,7.233
3,03-02-2012,1292709.4,0,31.05,2.95,215.642,7.344
3,10-02-2012,1443384.71,1,35.73,2.96,215.654,7.367
3,17-02-2012,1307318.76,0,37.75,2.95,216.169,7.287
3,24-02-2012,1300634.98,0,40.13,3.06,215.584,7.379
3,02-03-2012,1222366.18,0,42.48,3.06,216.189,7.311
3,09-03-2012,1340688.1,0,43.91,2.97,215.862,7.256
3,16-03-2012,1421943.85,0,43.12,2.94,215.746,7.316
3,23-03-2012,1474816.35,0,49.72,3.04,216.236,7.308
3,30-03-2012,1484231.7,0,51.2,2.97,216.93,7.215
3,06-04-2012,1437151.44,0,56.19,3.01,215.9,7.364
3,13-04-2012,1502088.99,0,52.98,3.06,216.565,7.117
3,20-04-2012,1665239.87,0,63.07,3.0,216.911,7.251
3,27-04-2012,1544626.21,0,60.79,3.03,216.632,7.228
3,04-05-2012,1499638.59,0,66.9,3.01,216.145,7.071
3,11-05-2012,1617108.53,0,58.84,3.02,216.458,7.341
3,18-05-2012,1541711.85,0,74.61,3.0,216.691,7.275
3,25-05-2012,1548663.94,0,78.51,2.97,216.802,7.285
3,01-06-2012,1638806.39,0,84.53,2.98,216.355,7.085
3,08-06-2012,1636372.59,0,80.95,3.03,216.488,7.253
3,15-06-2012,1481562.61,0,85.42,3.17,216.991,7.226
3,22-06-2012,1530296.26,0,75.06,3.0,216.609,7.015
3,29-06-2012,1690506.68,0,84.59,3.06,216.9,7.134
3,06-07-2012,1615221.96,0,84.22,3.07,216.99,7.108
3,13-07-2012,1415408.49,0,76.94,3.03,217.122,7.006
3,20-07-2012,1498955.97,0,85.21,2.94,216.886,7.167
3,27-07-2012,1506924.85,0,80.16,3.06,217.524,7.195
3,03-08-2012,1446239.12,0,82.33,3.02,217.413,7.129
3,10-08-2012,1471344.14,0,83.8,3.1,217.357,7.179
3,17-08-2012,1459473.61,0,78.78,2.97,217.848,7.118
3,24-08-2012,1252505.66,0,77.56,3.1,217.357,7.033
3,31-08-2012,1434893.69,0,74.34,3.03,217.56,7.115
